"year","player","team","age","gp","w","l","min","pct_pts_2pt","pct_pts_mr","pct_pts_3pt","pct_pts_fstbrk","pct_pts_ft","pct_pts_off_tos","pct_pts_inthept","pct_2ptgfm_asstd","pct_2ptgfm_unasstd","pct_3ptgfm_asstd","pct_3ptgfm_unasstd","pct_fgm_asstd","pct_fgm_unasstd","total_min","player_win_ratio","shot_assisted_ratio"
"2018","Skal Labissiere","SAC",22,60,19,41,20.7,71.5,14.1,10.3,4.6,18.2,10.7,57.4,55.6,44.4,100,0,59.5,40.5,1242,0.316666666666667,1.47
"2018","Spencer Dinwiddie","BKN",25,80,28,52,28.8,36.3,4.8,42,6.5,21.6,12.4,31.6,14.2,85.8,59.6,40.4,34,66,2304,0.35,0.52
"2018","Stanley Johnson","DET",22,69,33,36,27.4,47.7,13,33.6,19.2,18.7,16,34.7,37.1,62.9,97,3,56.2,43.8,1890.6,0.478260869565217,1.28
"2018","Stephen Curry","GSW",30,51,41,10,32,32.1,11.6,47.3,16.5,20.7,16.3,20.5,41.7,58.3,61.8,38.2,51.6,48.4,1632,0.803921568627451,1.07
"2018","Steven Adams","OKC",24,76,43,33,32.7,84.8,0.9,0,9.4,15.2,13,83.9,69.2,30.8,0,0,69.2,30.8,2485.2,0.565789473684211,2.25
"2018","T.J. McConnell","PHI",26,76,50,26,22.5,76.6,21.3,16.9,10.9,6.5,13,55.2,31.1,68.9,100,0,40,60,1710,0.657894736842105,0.67
"2018","T.J. Warren","PHX",24,65,18,47,33,80.1,19.5,4.7,24,15.2,17.6,60.6,61.7,38.3,100,0,63.1,36.9,2145,0.276923076923077,1.71
"2018","Taj Gibson","MIN",33,82,47,35,33.2,83.7,12,2.1,6.6,14.2,16.3,71.7,71.1,28.9,100,0,71.5,28.5,2722.4,0.573170731707317,2.51
"2018","Taurean Prince","ATL",24,82,24,58,30,41.3,6.4,45.6,11.6,13.1,15.1,34.9,38.1,61.9,89.8,10.2,60,40,2460,0.292682926829268,1.5
"2018","Terry Rozier","BOS",24,80,54,26,25.9,36.2,10.7,51,15.1,12.8,17.4,25.6,26.4,73.6,70.6,29.4,47.8,52.2,2072,0.675,0.92
"2018","Thaddeus Young","IND",30,81,48,33,32.2,76,9.6,18.2,11.2,5.8,19.6,66.4,56.5,43.5,94.8,5.2,61.8,38.2,2608.2,0.592592592592593,1.62
"2018","Thon Maker","MIL",21,74,40,34,16.7,55.6,18.5,26.1,5.3,18.3,21.1,37.1,89.9,10.1,100,0,92.3,7.7,1235.8,0.540540540540541,11.99
"2018","Tim Hardaway Jr.","NYK",26,57,19,38,33.1,46.2,12.9,39.2,13.5,14.7,19.2,33.3,50.4,49.6,79.2,20.8,60.8,39.2,1886.7,0.333333333333333,1.55
"2018","Tobias Harris","LAC",25,80,39,41,33.3,51,12.2,36.9,10.2,12,15.5,38.8,45.9,54.1,86.9,13.1,59.3,40.7,2664,0.4875,1.46
"2018","Tomas Satoransky","WAS",26,73,39,34,22.5,58.8,13,26.9,14.9,14.3,16.6,45.8,52.6,47.4,100,0,63.7,36.3,1642.5,0.534246575342466,1.75
"2018","Tony Parker","SAS",36,55,32,23,19.5,79.8,26.1,7.1,14.7,13.1,14.5,53.7,28.6,71.4,90,10,32,68,1072.5,0.581818181818182,0.47
"2018","Tony Snell","MIL",26,75,42,33,27.4,29.8,7,62.8,13.6,7.4,22.3,22.9,62.3,37.7,100,0,84.3,15.7,2055,0.56,5.37
"2018","Treveon Graham","CHA",24,63,28,35,16.7,41,8.8,44,13.9,15,20.5,32.2,60.7,39.3,97.5,2.5,76,24,1052.1,0.444444444444444,3.17
"2018","Trevor Ariza","HOU",33,67,51,16,33.9,25.1,0.3,65.2,23.8,9.7,21.2,24.8,59.2,40.8,95.3,4.7,82.1,17.9,2271.3,0.761194029850746,4.59
"2018","Trevor Booker","IND",30,68,36,32,17,79,5.6,5.6,11.4,15.4,17.1,73.4,59.8,40.2,100,0,61.6,38.4,1156,0.529411764705882,1.6
"2018","Trey Lyles","DEN",22,73,41,32,19.1,51.7,6.4,34.4,6.1,14,14.1,45.3,64.2,35.8,98.8,1.2,74.8,25.2,1394.3,0.561643835616438,2.97
"2018","Tristan Thompson","CLE",27,53,27,26,20.2,86,3.3,0,10.1,14,7.8,82.7,71.2,28.8,0,0,71.2,28.8,1070.6,0.509433962264151,2.47
"2018","Troy Daniels","PHX",26,79,20,59,20.5,13.9,6.3,78.1,8.7,8,10.1,7.7,69.4,30.6,92.3,7.7,87.5,12.5,1619.5,0.253164556962025,7
"2018","Tyler Dorsey","ATL",22,56,15,41,17.4,35.6,12.3,53.3,10.1,11.1,13.1,23.2,44.4,55.6,81.9,18.1,63.2,36.8,974.4,0.267857142857143,1.72
"2018","Tyler Johnson","MIA",26,72,39,33,28.5,45.1,13,42.3,11.4,12.6,16.4,32,53.2,46.8,95,5,69.3,30.7,2052,0.541666666666667,2.26
"2018","Tyler Ulis","PHX",22,71,20,51,23.4,62.1,29.2,22.7,9.2,15.2,11.4,32.9,19.8,80.2,50,50,25.7,74.3,1661.4,0.28169014084507,0.35
"2018","Tyler Zeller","MIL",28,66,27,39,16.8,80.3,3.2,6.8,6.1,12.9,12,77.1,75.7,24.3,100,0,77,23,1108.8,0.409090909090909,3.35
"2018","Tyreke Evans","MEM",28,52,19,33,30.9,49.9,6.7,33.9,16.2,16.2,15.4,43.2,22.6,77.4,48.2,51.8,30.6,69.4,1606.8,0.365384615384615,0.44
"2018","Tyson Chandler","PHX",35,46,15,31,25,80.7,0.7,0,10.3,19.3,11,80,66.9,33.1,0,0,66.9,33.1,1150,0.326086956521739,2.02
"2018","Tyus Jones","MIN",22,82,47,35,17.9,50.5,9.1,32.5,21.2,17.1,21.6,41.3,38.1,61.9,93.3,6.7,54.7,45.3,1467.8,0.573170731707317,1.21
"2018","Victor Oladipo","IND",26,75,48,27,34,55.2,18.1,27.8,18.4,16.9,20.6,37.1,28,72,55.3,44.7,34.8,65.2,2550,0.64,0.53
"2018","Vince Carter","SAC",41,58,20,38,17.7,36.4,13.4,54.6,7.7,8.9,15,23,47.4,52.6,98.2,1.8,72.8,27.2,1026.6,0.344827586206897,2.68
"2018","Wayne Ellington","MIA",30,77,42,35,26.5,13.4,4.2,78.8,10.3,7.8,15.9,9.3,65.5,34.5,94.7,5.3,88.8,11.2,2040.5,0.545454545454545,7.93
"2018","Wes Iwundu","ORL",23,62,18,44,16.5,73.4,12.2,11.8,20.1,14.8,19.7,61.1,56,44,100,0,60.2,39.8,1023,0.290322580645161,1.51
"2018","Wesley Johnson","LAC",30,74,38,36,20.1,44.7,24.3,44.7,11.7,10.7,16.6,20.3,75.6,24.4,90,10,81.3,18.7,1487.4,0.513513513513513,4.35
"2018","Wesley Matthews","DAL",31,63,20,43,33.8,32.4,10,57.2,10.1,10.3,13.1,22.4,39.2,60.8,88.2,11.8,65.7,34.3,2129.4,0.317460317460317,1.92
"2018","Will Barton","DEN",27,81,46,35,33.1,48.7,4.3,36.9,21.5,14.4,17.6,44.5,39.2,60.8,73.1,26.9,50.5,49.5,2681.1,0.567901234567901,1.02
"2018","Willie Cauley-Stein","SAC",24,73,23,50,28,82.6,12.7,1,9.2,16.4,14.6,70,67.8,32.2,100,0,68,32,2044,0.315068493150685,2.12
"2018","Wilson Chandler","DEN",31,74,41,33,31.7,52.3,5.7,35.8,11,11.9,17.1,46.6,48.7,51.3,94.3,5.7,63,37,2345.8,0.554054054054054,1.7
"2018","Yogi Ferrell","DAL",25,82,24,58,27.8,42.2,20,48,12.3,9.8,16.2,22.2,40.1,59.9,74.6,25.4,55,45,2279.6,0.292682926829268,1.22
"2018","Zach Collins","POR",20,66,41,25,15.8,54.8,10.3,36,4.5,9.2,8.9,44.5,65,35,97.1,2.9,74.8,25.2,1042.8,0.621212121212121,2.97
"2018","Zach Randolph","SAC",36,59,18,41,25.6,72.3,20.1,17.9,2.6,9.8,10.7,52.3,40.3,59.7,96.1,3.9,48.2,51.8,1510.4,0.305084745762712,0.93
"2018","Zaza Pachulia","GSW",34,69,47,22,14.1,79.9,7.5,0,12.6,20.1,9.7,72.4,81.9,18.1,0,0,81.9,18.1,972.9,0.681159420289855,4.52
"2017","Aaron Brooks","IND",32,65,36,29,13.7,45.3,17.4,44.7,7.5,9.9,12.4,28,9.6,90.4,58.3,41.7,28.9,71.1,890.5,0.553846153846154,0.41
"2017","Aaron Gordon","ORL",21,80,29,51,28.7,62,13.5,22.7,17.4,15.3,17.2,48.5,50.3,49.7,84.4,15.6,57,43,2296,0.3625,1.33
"2017","Al Horford","BOS",31,68,46,22,32.3,61.6,19.3,27.1,4.3,11.3,10.5,42.2,59,41,97.7,2.3,67.8,32.2,2196.4,0.676470588235294,2.11
"2017","Al Jefferson","IND",32,66,33,33,14.1,87.9,17.9,0,0.7,12.1,13.1,69.9,53.6,46.4,0,0,53.6,46.4,930.6,0.5,1.16
"2017","Al-Farouq Aminu","POR",26,61,33,28,29.1,42.5,4.5,39.5,9,18,11.3,38,46,54,100,0,66.7,33.3,1775.1,0.540983606557377,2
"2017","Alex Abrines","OKC",23,68,37,31,15.5,19.7,4.9,69.5,17.7,10.8,16.5,14.8,60,40,96.8,3.2,85.8,14.2,1054,0.544117647058823,6.04
"2017","Alex Len","PHX",24,77,21,56,20.3,74.1,9.1,1.5,6.4,24.5,10.8,64.9,63,37,100,0,63.5,36.5,1563.1,0.272727272727273,1.74
"2017","Allen Crabbe","POR",25,79,39,40,28.5,40,17.5,47.6,14.8,12.4,17,22.5,77.5,22.5,97,3,86.1,13.9,2251.5,0.493670886075949,6.19
"2017","Amir Johnson","BOS",30,80,51,29,20.1,71.5,1.5,15.6,6.7,12.9,10.2,70,75.8,24.2,100,0,78.9,21.1,1608,0.6375,3.74
"2017","Andre Drummond","DET",23,81,36,45,29.7,87.1,7.2,0.5,8.6,12.4,13.8,79.8,60.5,39.5,0,100,60.2,39.8,2405.7,0.444444444444444,1.51
"2017","Andre Iguodala","GSW",33,76,64,12,26.3,54,11.1,33.4,25.1,12.5,17.8,42.9,70.3,29.7,92.2,7.8,76.7,23.3,1998.8,0.842105263157895,3.29
"2017","Andre Roberson","OKC",25,79,46,33,30.1,65.1,0.8,25.9,23.4,9,23.6,64.4,76.5,23.5,97.8,2.2,80.9,19.1,2377.9,0.582278481012658,4.24
"2017","Andrew Harrison","MEM",22,72,38,34,20.5,34.8,7.5,30.4,9.6,34.8,18.8,27.3,14.9,85.1,62.8,37.2,32.5,67.5,1476,0.527777777777778,0.48
"2017","Andrew Wiggins","MIN",22,82,31,51,37.2,62.7,23.1,16,11.3,21.3,14.1,39.6,41.4,58.6,75.7,24.3,46.4,53.6,3050.4,0.378048780487805,0.87
"2017","Anthony Davis","NOP",24,75,31,44,36.1,69.6,23.3,5.7,8,24.7,12.3,46.2,64.4,35.6,100,0,66.2,33.8,2707.5,0.413333333333333,1.96
"2017","Anthony Tolliver","SAC",32,65,26,39,22.7,28.2,4.3,58.6,6.1,13.2,15,23.9,64.6,35.4,100,0,85.2,14.8,1475.5,0.4,5.76
"2017","Aron Baynes","DET",30,75,34,41,15.5,78.4,13.7,0,5.5,21.6,13.4,64.7,73.4,26.6,0,0,73.4,26.6,1162.5,0.453333333333333,2.76
"2017","Arron Afflalo","SAC",31,61,23,38,25.9,47.8,23.3,36.1,5.2,16.1,12,24.5,50.4,49.6,96.8,3.2,65.9,34.1,1579.9,0.377049180327869,1.93
"2017","Austin Rivers","LAC",24,74,43,31,27.8,47.7,4.5,37.5,10.6,14.8,12.9,43.2,20.8,79.2,70.3,29.7,37.8,62.2,2057.2,0.581081081081081,0.61
"2017","Avery Bradley","BOS",26,55,34,21,33.4,56.2,20.4,36.2,10.7,7.6,20.5,35.8,61.4,38.6,81.5,18.5,67.4,32.6,1837,0.618181818181818,2.07
"2017","Ben McLemore","SAC",24,61,27,34,19.3,46.5,17.4,39.4,17,14.1,15.2,29.1,69.6,30.4,90.8,9.2,77.2,22.8,1177.3,0.442622950819672,3.39
"2017","Bismack Biyombo","ORL",24,81,29,52,22.1,74.1,4.1,0,7.7,25.9,12.4,70,81.6,18.4,0,0,81.6,18.4,1790.1,0.358024691358025,4.43
"2017","Blake Griffin","LAC",28,61,40,21,34,67,21,8.7,18.2,24.3,15,46,49.9,50.1,97.4,2.6,53.7,46.3,2074,0.655737704918033,1.16
"2017","Bobby Portis","CHI",22,64,30,34,15.6,69.1,23.8,22,13.5,8.9,21.5,45.3,64.2,35.8,100,0,70.5,29.5,998.4,0.46875,2.39
"2017","Bojan Bogdanovic","WAS",28,81,23,58,25.7,41.7,7.2,38.8,15.4,19.5,16,34.5,50.9,49.1,92.4,7.6,66.8,33.2,2081.7,0.283950617283951,2.01
"2017","Boris Diaw","UTA",35,73,45,28,17.6,74.6,11.8,17.8,5,7.7,8,62.7,37.3,62.7,95,5,45.2,54.8,1284.8,0.616438356164384,0.82
"2017","Bradley Beal","WAS",24,77,48,29,34.9,46.5,15.2,37.6,15.1,15.9,14.7,31.4,48.6,51.4,80.7,19.3,59.8,40.2,2687.3,0.623376623376623,1.49
"2017","Brandon Ingram","LAL",19,79,26,53,28.9,59.7,18.4,22.3,10.8,18,18.4,41.4,36.2,63.8,98.2,1.8,48.6,51.4,2283.1,0.329113924050633,0.95
"2017","Brandon Jennings","WAS",27,81,37,44,22.2,39.2,12.8,41.1,17.3,19.8,18.9,26.3,17.7,82.3,50.6,49.4,31.3,68.8,1798.2,0.45679012345679,0.45
"2017","Brandon Knight","PHX",25,54,16,38,21.1,55.1,19.2,22.7,19,22.2,16.8,36,17.1,82.9,51.1,48.9,24.4,75.6,1139.4,0.296296296296296,0.32
"2017","Brandon Rush","MIN",31,47,15,32,21.9,26.4,10.2,67,14.2,6.6,14.7,16.2,80.8,19.2,97.7,2.3,91.4,8.6,1029.3,0.319148936170213,10.63
"2017","Brook Lopez","BKN",29,75,20,55,29.6,54.7,7.1,26.1,4.5,19.2,10.9,47.6,50.4,49.6,98.5,1.5,62,38,2220,0.266666666666667,1.63
"2017","Buddy Hield","SAC",24,82,31,51,23,41.3,11.3,51.3,18.7,7.4,16.5,30,43.6,56.4,79.1,20.9,59.6,40.4,1886,0.378048780487805,1.48
"2017","C.J. Watson","ORL",33,62,20,42,16.3,45.6,22.8,34.2,23.5,20.3,18.5,22.8,48.4,51.6,65.6,34.4,54.2,45.8,1010.6,0.32258064516129,1.18
"2017","CJ McCollum","POR",25,80,40,40,34.9,55.2,25,30.2,9.7,14.6,12.3,30.2,26,74,74.1,25.9,38.9,61.1,2792,0.5,0.64
"2017","CJ Miles","IND",30,76,39,37,23.4,27.5,8.6,62.2,9.8,10.3,17.3,18.9,57.1,42.9,95.3,4.7,80.1,19.9,1778.4,0.513157894736842,4.03
"2017","Caris LeVert","BKN",22,57,15,42,21.7,47.9,8.1,37.8,20.7,14.3,21.4,39.7,34.8,65.2,74.6,25.4,48.5,51.5,1236.9,0.263157894736842,0.94
"2017","Carmelo Anthony","NYK",33,74,29,45,34.3,54.4,36.4,27.3,5.1,18.3,11.9,18,31.3,68.7,76.2,23.8,42.5,57.5,2538.2,0.391891891891892,0.74
"2017","Channing Frye","CLE",34,74,44,30,18.9,29.9,12.7,60.8,4,9.3,11.7,17.2,83.2,16.8,100,0,92.9,7.1,1398.6,0.594594594594595,13.08
"2017","Chris Paul","LAC",32,61,43,18,31.5,45.3,29.7,33.7,12.8,21,13.2,15.6,12.4,87.6,39.5,60.5,21.4,78.6,1921.5,0.704918032786885,0.27
"2017","Clint Capela","HOU",23,65,44,21,23.9,88.5,0.5,0,11.4,11.5,18.1,88,82.6,17.4,0,0,82.6,17.4,1553.5,0.676923076923077,4.75
"2017","Cody Zeller","CHA",24,62,33,29,27.8,79.2,5.3,0,11.1,20.8,16.4,73.9,79.8,20.2,0,0,79.8,20.2,1723.6,0.532258064516129,3.95
"2017","Corey Brewer","LAL",31,82,47,35,15.6,64.7,4.9,21.8,28,13.5,25.6,59.8,60,40,96.3,3.7,66.7,33.3,1279.2,0.573170731707317,2
"2017","Cory Joseph","TOR",25,80,49,31,25,67.8,21.9,19.5,11.1,12.7,16.1,45.9,17.5,82.5,95.8,4.2,30.1,69.9,2000,0.6125,0.43
"2017","Courtney Lee","NYK",31,77,29,48,31.9,51,24.9,38.8,13.7,10.2,18.8,26.1,52.1,47.9,88.9,11.1,64.5,35.5,2456.3,0.376623376623377,1.82
"2017","Cristiano Felicio","CHI",24,66,31,35,15.8,81,6.3,0,10.8,19,12.7,74.7,64.8,35.2,0,0,64.8,35.2,1042.8,0.46969696969697,1.84
"2017","D'Angelo Russell","LAL",21,63,21,42,28.7,43.9,16.5,41.2,11.1,14.9,17.8,27.4,25.9,74.1,63.7,36.3,40.5,59.5,1808.1,0.333333333333333,0.68
"2017","D.J. Augustin","ORL",29,78,29,49,19.7,32.5,12.3,46.3,12.3,21.3,17.7,20.1,20,80,73.7,26.3,46.2,53.8,1536.6,0.371794871794872,0.86
"2017","Damian Lillard","POR",26,75,38,37,35.9,44.2,12.4,31.7,9.4,24.1,13,31.8,23.5,76.5,49.5,50.5,31.9,68.1,2692.5,0.506666666666667,0.47
"2017","Danilo Gallinari","DEN",28,63,31,32,33.9,36.5,13.8,33,12.2,30.5,10.2,22.7,50.2,49.8,95.2,4.8,67.2,32.8,2135.7,0.492063492063492,2.05
"2017","Danny Green","SAS",30,68,51,17,26.6,23.3,6,71.2,15.1,5.4,15.1,17.3,58.6,41.4,92.4,7.6,81.3,18.8,1808.8,0.75,4.32
"2017","Dante Cunningham","NOP",30,66,28,38,25,47.4,10.1,49,16.3,3.7,13.3,37.2,77.7,22.3,100,0,86.8,13.2,1650,0.424242424242424,6.58
"2017","Dante Exum","UTA",21,66,40,26,18.6,53.9,3.4,32,11.4,14.1,19.7,50.5,31.5,68.5,97.7,2.3,50.3,49.7,1227.6,0.606060606060606,1.01
"2017","Dario Saric","PHI",23,81,28,53,26.3,52.9,10,30.6,11.1,16.5,18.1,42.9,51.3,48.7,92.5,7.5,62.7,37.3,2130.3,0.345679012345679,1.68
"2017","Darren Collison","SAC",29,68,26,42,30.3,59.3,25.8,24.3,16,16.3,17.7,33.6,36,64,75.3,24.7,44.4,55.6,2060.4,0.382352941176471,0.8
"2017","David Lee","SAS",34,79,58,21,18.7,86.1,10.1,0,10.4,13.9,11.6,76,69.8,30.2,0,0,69.8,30.2,1477.3,0.734177215189873,2.31
"2017","David West","GSW",36,68,56,12,12.6,83.5,35.4,2.8,5.4,13.6,13.6,48.1,79.5,20.5,100,0,80,20,856.8,0.823529411764706,4
"2017","DeAndre Jordan","LAC",28,81,51,30,31.7,80.1,0,0,10,19.9,12.2,80.1,72.3,27.7,0,0,72.3,27.7,2567.7,0.62962962962963,2.61
"2017","DeMar DeRozan","TOR",27,74,47,27,35.4,68.1,30.5,4.9,9.3,27,12.8,37.6,18.8,81.3,84.8,15.2,21.8,78.2,2619.6,0.635135135135135,0.28
"2017","DeMarcus Cousins","NOP",26,72,30,42,34.2,53.1,9.5,20.2,4.6,26.6,13.3,43.7,39.9,60.1,89.3,10.7,49.9,50.1,2462.4,0.416666666666667,1
"2017","DeMarre Carroll","TOR",30,72,44,28,26.1,34.8,6.6,51.3,18.2,13.9,19.3,28.2,58.6,41.4,95.4,4.6,76.8,23.2,1879.2,0.611111111111111,3.31
"2017","Dennis Schroder","ATL",23,79,42,37,31.5,63.4,19.2,21.2,10.3,15.4,16.5,44.1,21,79,67,33,29.4,70.6,2488.5,0.531645569620253,0.42
"2017","Denzel Valentine","CHI",23,57,28,29,17.1,19.9,6.2,75.3,13.7,4.8,17.2,13.7,51.7,48.3,90.4,9.6,79.4,20.6,974.7,0.491228070175439,3.85
"2017","Deron Williams","CLE",33,64,25,39,25.9,50.8,24,36.4,6,12.8,13.8,26.8,20.2,79.8,70.6,29.4,36.5,63.5,1657.6,0.390625,0.57
"2017","Derrick Favors","UTA",25,50,33,17,23.7,84,22.7,1.9,1.9,14.1,10.9,61.3,79.5,20.5,100,0,79.8,20.2,1185,0.66,3.95
"2017","Derrick Rose","NYK",28,64,26,38,32.5,77.5,21.7,3.4,17,19.2,11.7,55.8,21.7,78.3,69.2,30.8,23,77,2080,0.40625,0.3
"2017","Devin Booker","PHX",20,78,24,54,35,53.2,22.9,25.6,22.4,21.3,18,30.2,33.3,66.7,76.2,23.8,43.7,56.3,2730,0.307692307692308,0.78
"2017","Devin Harris","DAL",34,65,29,36,16.7,35.7,6.9,39.8,14.4,24.5,21.3,28.8,47.4,52.6,82.8,17.2,62.5,37.5,1085.5,0.446153846153846,1.67
"2017","Dewayne Dedmon","SAS",27,76,55,21,17.5,83.2,4.1,0,7.8,16.8,19.9,79.1,70.2,29.8,0,0,70.2,29.8,1330,0.723684210526316,2.36
"2017","Dion Waiters","MIA",25,46,27,19,30.1,53.8,17,35,13.3,11.2,14.3,36.8,19.4,80.6,80,20,37.7,62.3,1384.6,0.58695652173913,0.61
"2017","Dirk Nowitzki","DAL",39,54,23,31,26.4,56.4,41.6,30.8,3.6,12.7,13,14.8,77,23,100,0,83.1,16.9,1425.6,0.425925925925926,4.92
"2017","Domantas Sabonis","OKC",21,81,46,35,20.1,58.9,13.8,31.9,7.9,9.2,15.9,45.1,62.4,37.6,100,0,72.4,27.6,1628.1,0.567901234567901,2.62
"2017","Dorian Finney-Smith","DAL",24,81,33,48,20.3,38.9,4.6,48,15.4,13.1,21.1,34.3,64.7,35.3,96.4,3.6,79,21,1644.3,0.407407407407407,3.76
"2017","Doug McDermott","OKC",25,66,35,31,22.8,49,18.2,39,10.5,12,11,30.7,76.6,23.4,98.7,1.3,84.2,15.8,1504.8,0.53030303030303,5.33
"2017","Draymond Green","GSW",27,76,62,14,32.5,49.2,1.8,31.3,21.5,19.5,17.7,47.4,71.2,28.8,97.5,2.5,79,21,2470,0.815789473684211,3.76
"2017","Dwight Howard","ATL",31,74,37,37,29.7,77.4,2.8,0,5.5,22.6,11.4,74.7,65.7,34.3,0,0,65.7,34.3,2197.8,0.5,1.92
"2017","Dwight Powell","DAL",25,77,30,47,17.3,67.1,10.5,12.2,6.2,20.7,14.9,56.6,83.8,16.2,100,0,85.6,14.4,1332.1,0.38961038961039,5.94
"2017","Dwyane Wade","CHI",35,60,29,31,29.9,67.3,27.2,12.3,18.6,20.3,18,40.1,32.8,67.2,64.4,35.6,36.2,63.8,1794,0.483333333333333,0.57
"2017","E'Twaun Moore","NOP",28,73,32,41,24.9,58.9,16.3,33,18.1,8.1,17.3,42.6,42.2,57.8,88.3,11.7,54.8,45.2,1817.7,0.438356164383562,1.21
"2017","Elfrid Payton","ORL",23,82,29,53,29.4,74.6,11.3,11.5,21.2,14,13.8,63.3,13.3,86.7,90,10,20.5,79.5,2410.8,0.353658536585366,0.26
"2017","Emmanuel Mudiay","DEN",21,55,25,30,25.6,50.4,9,27.9,15.8,21.7,15.8,41.5,36.8,63.2,91.1,8.9,51.4,48.6,1408,0.454545454545455,1.06
"2017","Enes Kanter","OKC",25,72,43,29,21.3,76.9,8.7,1.5,9.2,21.7,12.1,68.2,49.6,50.4,100,0,50.2,49.8,1533.6,0.597222222222222,1.01
"2017","Eric Bledsoe","PHX",27,66,22,44,33,49.6,13.1,22.4,20.1,27.9,14.1,36.5,11.6,88.4,51,49,20.7,79.3,2178,0.333333333333333,0.26
"2017","Eric Gordon","HOU",28,75,50,25,31,27.3,2.5,60.6,15.3,12.1,11.8,24.8,44.6,55.4,84.1,15.9,68.2,31.8,2325,0.666666666666667,2.14
"2017","Ersan Ilyasova","ATL",30,82,35,47,26.1,45.2,14.4,39.8,14.1,15,16.2,30.8,73.6,26.4,94.4,5.6,81.3,18.8,2140.2,0.426829268292683,4.32
"2017","Evan Fournier","ORL",24,68,23,45,32.8,48,8.9,32.9,12.8,19.1,14.5,39.1,45.7,54.3,87.5,12.5,58.8,41.2,2230.4,0.338235294117647,1.43
"2017","Evan Turner","POR",28,65,34,31,25.5,69.6,28.7,15.9,9.9,14.5,9.6,41,17.6,82.4,90.3,9.7,27.2,72.8,1657.5,0.523076923076923,0.37
"2017","Frank Kaminsky","CHA",24,75,31,44,26.1,46.7,6.4,39.8,2.9,13.5,14,40.3,62.7,37.3,100,0,76.3,23.8,1957.5,0.413333333333333,3.21
"2017","Garrett Temple","SAC",31,65,25,40,26.6,39.9,12.6,48.6,18.2,11.5,20,27.3,51.5,48.5,91.5,8.5,69.4,30.6,1729,0.384615384615385,2.27
"2017","Gary Harris","DEN",22,57,29,28,31.3,50.1,5.9,37.7,18.9,12.2,17.4,44.2,66.2,33.8,97.2,2.8,76.6,23.4,1784.1,0.508771929824561,3.27
"2017","George Hill","UTA",31,49,33,16,31.5,47,15.2,34,8.9,18.9,13.1,31.8,25.6,74.4,67,33,39.1,60.9,1543.5,0.673469387755102,0.64
"2017","Gerald Henderson","PHI",29,72,24,48,23.2,52.3,22.4,27.6,15.9,20.1,18.3,29.9,53.8,46.2,90.2,9.8,63.2,36.8,1670.4,0.333333333333333,1.72
"2017","Giannis Antetokounmpo","MIL",22,80,42,38,35.6,66.3,9.3,8,23.4,25.7,20.6,57,42,58,71.4,28.6,44.2,55.8,2848,0.525,0.79
"2017","Glenn Robinson III","IND",23,69,35,34,20.7,52,20.5,35.1,16,12.9,19.1,31.5,64.2,35.8,98,2,74.7,25.3,1428.3,0.507246376811594,2.95
"2017","Goran Dragic","MIA",31,73,40,33,33.7,56.2,14.8,23.7,16.7,20.1,16.9,41.4,20.4,79.6,65.8,34.2,30.3,69.7,2460.1,0.547945205479452,0.43
"2017","Gordon Hayward","UTA",27,73,46,27,34.5,49.5,15.5,27.9,11.4,22.6,17.1,34,42.9,57.1,74.5,25.5,51.6,48.4,2518.5,0.63013698630137,1.07
"2017","Gorgui Dieng","MIN",27,82,31,51,32.4,77.5,29.2,5.9,7.1,16.7,14.8,48.3,78.2,21.8,93.8,6.3,78.9,21.1,2656.8,0.378048780487805,3.74
"2017","Greg Monroe","MIL",27,81,42,39,22.5,81.4,8.6,0,7.2,18.6,14.8,72.8,58.1,41.9,0,0,58.1,41.9,1822.5,0.518518518518518,1.39
"2017","Harrison Barnes","DAL",25,79,32,47,35.5,68.6,28.1,15.4,4.6,15.9,12.3,40.6,43.4,56.6,94.9,5.1,50.1,49.9,2804.5,0.40506329113924,1
"2017","Hassan Whiteside","MIA",28,77,39,38,32.6,82.8,8.7,0,2.3,17.2,12.1,74.1,58.5,41.5,0,0,58.5,41.5,2510.2,0.506493506493506,1.41
"2017","Ian Clark","GSW",26,77,63,14,14.8,56.9,16.3,34.7,14.4,8.3,13.3,40.6,66.7,33.3,96.7,3.3,75.4,24.6,1139.6,0.818181818181818,3.07
"2017","Iman Shumpert","CLE",27,76,48,28,25.5,37.7,19.4,49.7,11.5,12.5,14.3,18.3,34.6,65.4,88.3,11.7,59.7,40.3,1938,0.631578947368421,1.48
"2017","Isaiah Thomas","BOS",28,76,51,25,33.8,39.7,6.7,33.4,15.5,26.8,13.3,33,34.1,65.9,60.4,39.6,43.5,56.5,2568.8,0.671052631578947,0.77
"2017","Isaiah Whitehead","BKN",22,73,17,56,22.5,58.9,7.4,24.3,18.4,16.8,14.4,51.6,30.6,69.4,86.4,13.6,42.6,57.4,1642.5,0.232876712328767,0.74
"2017","Ish Smith","DET",28,81,37,44,24.1,79.4,30.6,11.1,17,9.5,9,48.8,11.6,88.4,75,25,17,83,1952.1,0.45679012345679,0.2
"2017","JJ Redick","LAC",33,78,50,28,28.2,33.2,22.3,51.4,13.9,15.3,14.5,10.9,81.5,18.5,95.5,4.5,88.6,11.4,2199.6,0.641025641025641,7.77
